Menu Item ,Ingredients,Price in £
Ice Cream,Milk | Cream | Sugar | Flavouring,4.00
Tiramisu,Espresso| Ladyfingers| Mascarpone cheese| Eggs| Sugar| Cocoa powder,6.00
French Macarons,Almond flour| Powdered sugar| Granulated sugar| Egg whites| Food coloring| Buttercream,5.00
Classic Cheesecake, Cream cheese| Sugar| Eggs| Vanilla extract| Crackers| Butter,7.00
Brownies, Chocolate| Butter| Sugar| Flour| Eggs| Vanilla extract| Salt,6.00
Black Forest Cake,Chocolate cake layers| Cherries| Whipped cream,7.00
Apple Pie,Apples| Sugar| Cinnamon| Flour| Butter| Salt| Water.,6.00
Gelato,Milk| Cream| Sugar| Flavouring,4.00
Creme Brulee,Heavy cream| Vanilla extract| Sugar| Egg yolks| Granulated sugar,6.00
Gulab Jamun ,Milk powder| Flour| Baking powder| Butter| Sugar| Water| Cardamom| Rose water,5.00
